dataset,group,file,drain_sec,producer_wait_sec,queue_peak_slices,queue_peak_bytes,payload_peak_bound_bytes,memory_mb,window_slices,queue_slices,max_live_slices
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.046,0.0,4,96238480,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.007,0.0,4,32052816,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.006,0.0,5,38528100,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.219,0.0,6,144357720,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.035,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.032,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.14,0.856,7,168417340,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.008,0.0,4,32052816,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.007,0.0,4,30822480,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.143,0.0,7,168417340,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.048,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121424_484_pid27804.log,0.045,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.047,0.0,4,96238480,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.006,0.0,4,32052816,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.006,0.0,4,30822480,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.225,0.0,7,168417340,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.151,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.034,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.131,0.796,7,168417340,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.007,0.0,11,88145244,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.005,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.118,0.0,7,168417340,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.045,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121632_037_pid13184.log,0.04,0.0,5,38528100,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.058,0.0,4,96238480,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.006,0.0,4,32052816,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.006,0.0,4,30822480,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.252,0.0,7,168417340,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.043,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.04,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.139,1.001,7,168417340,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.007,0.0,7,56092428,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.006,0.0,5,38528100,261991080,256,4,30,34
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.131,0.0,7,168417340,264655820,256,4,7,11
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.041,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_contiguous,logs\test18_phase5_contiguous\block3d_test18_20260717_121837_285_pid32596.log,0.039,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.054,0.0,4,96238480,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.005,0.0,4,32052816,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.006,0.0,4,30822480,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.114,0.0,7,168417340,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.037,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.048,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.128,0.849,7,168417340,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.006,0.0,9,72118836,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.007,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.123,0.0,6,144357720,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.044,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_120803_852_pid29076.log,0.039,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.058,0.0,4,96238480,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.008,0.0,4,32052816,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.007,0.0,4,30822480,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.139,0.0,6,144357720,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.049,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.046,0.0,5,38528100,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.174,0.906,7,168417340,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.008,0.0,4,32052816,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.007,0.0,4,30822480,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.142,0.0,6,144357720,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.042,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121009_584_pid33152.log,0.037,0.0,5,38528100,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.057,0.0,4,96238480,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.007,0.0,4,32052816,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.007,0.0,4,30822480,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.13,0.0,6,144357720,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.036,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.036,0.0,6,46233720,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.133,0.9,7,168417340,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.007,0.0,11,88145244,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.007,0.0,4,30822480,261991080,256,4,30,34
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.115,0.0,6,144357720,264655820,256,4,7,11
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.037,0.0,6,48079224,264435732,256,4,29,33
test18,test18_phase5_round_robin,logs\test18_phase5_round_robin\block3d_test18_20260717_121220_278_pid9452.log,0.033,0.0,6,46233720,261991080,256,4,30,34
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.05,0.0,4,105731232,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.033,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.027,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.176,0.0,6,158596848,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.209,0.003,7,168224056,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.127,0.0,6,105801696,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.064,0.0,6,158596848,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.018,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.013,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.109,0.0,6,158596848,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.124,0.0,7,168224056,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_123712_751_pid29424.log,0.074,0.0,6,105801696,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.069,0.0,4,105731232,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.027,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.031,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.423,0.131,6,158596848,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.507,0.101,7,168224056,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.384,0.0,7,123435312,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.07,0.0,4,105731232,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.146,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.045,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.319,0.018,6,158596848,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.34,0.045,7,168224056,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124247_847_pid12844.log,0.286,0.0,8,141068928,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.179,0.0,4,105731232,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.035,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.018,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.217,0.0,6,158596848,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.257,0.021,7,168224056,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.174,0.0,7,123435312,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.098,0.0,6,158596848,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.034,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.031,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.273,0.007,6,158596848,264328080,256,4,6,10
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.289,0.035,7,168224056,264352088,256,4,7,11
test50,test50_phase5_contiguous,logs\test50_phase5_contiguous\block3d_test50_20260717_124902_692_pid23028.log,0.232,0.0,8,141068928,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.042,0.0,4,105731232,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.017,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.013,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.105,0.0,5,132164040,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.123,0.0,7,168224056,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.09,0.0,7,123435312,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.042,0.0,5,132164040,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.02,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.014,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.106,0.0,5,132164040,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.123,0.0,7,168224056,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122135_144_pid32116.log,0.066,0.0,5,88168080,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.037,0.0,4,105731232,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.018,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.018,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.122,0.0,5,132164040,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.135,0.0,7,168224056,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.085,0.0,6,105801696,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.038,0.0,4,105731232,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.019,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.013,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.107,0.0,5,132164040,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.136,0.0,7,168224056,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_122635_127_pid3952.log,0.083,0.0,6,105801696,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.037,0.0,4,105731232,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.134,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.014,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.115,0.0,6,158596848,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.121,0.0,7,168224056,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.085,0.0,7,123435312,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.036,0.0,4,105731232,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.029,0.0,4,96128032,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.023,0.0,4,70534464,264504240,256,4,11,15
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.22,0.02,6,158596848,264328080,256,4,6,10
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.212,0.027,7,168224056,264352088,256,4,7,11
test50,test50_phase5_round_robin,logs\test50_phase5_round_robin\block3d_test50_20260717_123151_612_pid21336.log,0.145,0.0,7,123435312,264504240,256,4,11,15
